"tagID","deployID","lat1","lon1","lat2","lon2","dtStart","dtEnd","projID","species"
26331,13675,43.4579,-65.7438,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26331,13675,43.4579,-65.7438,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26331,13675,43.4579,-65.7438,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26331,13675,43.4579,-65.7438,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26331,13675,43.4579,-65.7438,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26331,13675,43.4579,-65.7438,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26331,13675,43.4579,-65.7438,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26331,13675,43.4579,-65.7438,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26331,13675,43.4579,-65.7438,44.4297,-66.1654,"2017-09-03","2017-09-09",109,15580
26331,13675,44.4297,-66.1654,40.4107,-76.0796,"2017-09-09","2017-09-20",109,15580
26331,13675,40.4107,-76.0796,29.0943,-95.2799,"2017-09-20","2018-05-03",109,15580
26378,13690,43.4579,-65.7438,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26378,13690,43.4579,-65.7438,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26378,13690,43.4579,-65.7438,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26378,13690,43.4579,-65.7438,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26378,13690,43.4579,-65.7438,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26378,13690,43.4579,-65.7438,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26378,13690,43.4579,-65.7438,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26378,13690,43.4579,-65.7438,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26378,13690,43.4579,-65.7438,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26378,13690,43.4579,-65.7438,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26378,13690,43.4579,-65.7438,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26378,13690,43.4579,-65.7438,43.6543,-65.7628,"2017-09-03","2017-09-16",109,15580
26378,13690,43.6543,-65.7628,43.4932,-65.7171,"2017-09-16","2017-09-17",109,15580
26378,13690,43.4579,-65.7438,43.4932,-65.7171,"2017-09-17","2017-09-17",109,15580
26378,13690,43.4579,-65.7438,43.4932,-65.7171,"2017-09-17","2017-09-17",109,15580
26378,13690,43.4564,-65.7436,43.4932,-65.7171,"2017-09-17","2017-09-17",109,15580
26378,13690,43.4564,-65.7436,43.4932,-65.7171,"2017-09-17","2017-09-17",109,15580
26378,13690,43.4564,-65.7436,43.4932,-65.7171,"2017-09-17","2017-09-17",109,15580
26378,13690,43.4564,-65.7436,43.4932,-65.7171,"2017-09-17","2017-09-17",109,15580
26378,13690,43.4564,-65.7436,43.4932,-65.7171,"2017-09-17","2017-09-17",109,15580
26378,13690,43.4579,-65.7438,43.6543,-65.7628,"2017-09-23","2017-09-23",109,15580
26378,13690,43.6543,-65.7628,43.7952,-66.1556,"2017-09-23","2017-09-24",109,15580
26378,13690,43.7952,-66.1556,44.2754,-66.3493,"2017-09-24","2017-09-24",109,15580
26378,13690,44.2754,-66.3493,44.325,-66.1149,"2017-09-24","2017-09-24",109,15580
26378,13690,44.325,-66.1149,NA,NA,"2017-09-24","2017-10-01",109,15580
26378,13690,NA,NA,41.1121,-73.3305,"2017-10-01","2017-10-01",109,15580
26378,13690,41.1121,-73.3305,41.1894,-72.163,"2017-10-02","2017-10-02",109,15580
26378,13690,41.1894,-72.163,41.3734,-71.5762,"2017-10-02","2017-10-02",109,15580
26378,13690,41.3734,-71.5762,NA,NA,"2017-10-02","2017-10-02",109,15580
26378,13690,NA,NA,41.3734,-71.5762,"2017-10-02","2017-10-02",109,15580
26378,13690,41.3734,-71.5762,NA,NA,"2017-10-02","2017-10-02",109,15580
26378,13690,NA,NA,41.3734,-71.5762,"2017-10-02","2017-10-02",109,15580
26378,13690,41.3734,-71.5762,NA,NA,"2017-10-02","2017-10-02",109,15580
26378,13690,NA,NA,41.3734,-71.5762,"2017-10-02","2017-10-02",109,15580
26378,13690,41.3734,-71.5762,NA,NA,"2017-10-02","2017-10-02",109,15580
26378,13690,NA,NA,41.3734,-71.5762,"2017-10-02","2017-10-02",109,15580
26378,13690,41.3734,-71.5762,NA,NA,"2017-10-02","2017-10-02",109,15580
26378,13690,NA,NA,41.3734,-71.5762,"2017-10-02","2017-10-02",109,15580
26378,13690,41.3734,-71.5762,NA,NA,"2017-10-02","2017-10-02",109,15580
26378,13690,NA,NA,41.3734,-71.5762,"2017-10-02","2017-10-02",109,15580
26378,13690,41.3734,-71.5762,NA,NA,"2017-10-02","2017-10-02",109,15580
26378,13690,NA,NA,41.3734,-71.5762,"2017-10-02","2017-10-02",109,15580
26378,13690,41.3734,-71.5762,NA,NA,"2017-10-02","2017-10-02",109,15580
26378,13690,NA,NA,41.3734,-71.5762,"2017-10-02","2017-10-02",109,15580
26378,13690,41.3734,-71.5762,NA,NA,"2017-10-02","2017-10-02",109,15580
26378,13690,NA,NA,41.3734,-71.5762,"2017-10-02","2017-10-02",109,15580
26378,13690,41.3734,-71.5762,NA,NA,"2017-10-02","2017-10-02",109,15580
26378,13690,NA,NA,41.3734,-71.5762,"2017-10-02","2017-10-02",109,15580
26378,13690,41.3734,-71.5762,NA,NA,"2017-10-02","2017-10-02",109,15580
26378,13690,NA,NA,41.3734,-71.5762,"2017-10-02","2017-10-02",109,15580
26378,13690,41.3734,-71.5762,NA,NA,"2017-10-02","2017-10-02",109,15580
26378,13690,NA,NA,41.1894,-72.163,"2017-10-02","2017-10-02",109,15580
26378,13690,41.1894,-72.163,41.2599,-72.5496,"2017-10-02","2017-10-02",109,15580
26378,13690,41.2599,-72.5496,40.4296,-73.9848,"2017-10-02","2017-10-02",109,15580
26378,13690,40.4296,-73.9848,39.8209,-75.7221,"2017-10-02","2017-10-03",109,15580
26355,13682,43.4564,-65.7436,43.4932,-65.7171,"2017-08-30","2017-08-30",109,15580
26355,13682,43.4564,-65.7436,43.4932,-65.7171,"2017-08-30","2017-08-30",109,15580
26355,13682,43.4564,-65.7436,43.4932,-65.7171,"2017-08-30","2017-08-30",109,15580
26355,13682,43.4645,-65.7459,43.4932,-65.7171,"2017-08-30","2017-08-30",109,15580
26355,13682,43.4564,-65.7436,43.4932,-65.7171,"2017-08-30","2017-08-30",109,15580
26355,13682,43.4645,-65.7459,43.4932,-65.7171,"2017-08-30","2017-08-30",109,15580
26355,13682,43.4645,-65.7459,43.4932,-65.7171,"2017-08-30","2017-08-30",109,15580
26355,13682,43.4932,-65.7171,43.4596,-65.4815,"2017-08-30","2017-09-09",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-10","2017-09-10",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-10","2017-09-10",109,15580
26372,13688,43.4564,-65.7436,43.4932,-65.7171,"2017-09-10","2017-09-10",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-10","2017-09-10",109,15580
26372,13688,43.4564,-65.7436,43.4932,-65.7171,"2017-09-10","2017-09-10",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-11","2017-09-11",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-11","2017-09-11",109,15580
26372,13688,43.4645,-65.7459,43.4932,-65.7171,"2017-09-11","2017-09-11",109,15580
26372,13688,43.4645,-65.7459,43.4932,-65.7171,"2017-09-11","2017-09-11",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-11","2017-09-11",109,15580
26372,13688,43.4645,-65.7459,43.4932,-65.7171,"2017-09-11","2017-09-11",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-12","2017-09-12",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-12","2017-09-12",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-12","2017-09-12",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-12","2017-09-12",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-12","2017-09-12",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-12","2017-09-12",109,15580
26372,13688,43.4645,-65.7459,43.4932,-65.7171,"2017-09-12","2017-09-12",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-12","2017-09-12",109,15580
26372,13688,43.4645,-65.7459,43.4932,-65.7171,"2017-09-12","2017-09-12",109,15580
26372,13688,43.4645,-65.7459,43.4932,-65.7171,"2017-09-12","2017-09-12",109,15580
26372,13688,43.4645,-65.7459,43.4932,-65.7171,"2017-09-12","2017-09-12",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-12","2017-09-12",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-12","2017-09-12",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-13","2017-09-13",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-13","2017-09-13",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-13","2017-09-13",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-13","2017-09-13",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-14","2017-09-14",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-14","2017-09-14",109,15580
26372,13688,43.4564,-65.7436,43.4932,-65.7171,"2017-09-14","2017-09-14",109,15580
26372,13688,43.4564,-65.7436,43.4932,-65.7171,"2017-09-14","2017-09-14",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-14","2017-09-14",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-14","2017-09-14",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-14","2017-09-14",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-14","2017-09-14",109,15580
26372,13688,43.4564,-65.7436,43.4932,-65.7171,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4932,-65.7171,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4932,-65.7171,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4932,-65.7171,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4579,-65.7438,43.4932,-65.7171,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4579,-65.7438,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4579,-65.7438,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4579,-65.7438,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4579,-65.7438,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4564,-65.7436,43.4596,-65.4815,"2017-09-15","2017-09-15",109,15580
26372,13688,43.4579,-65.7438,43.9247,-65.4042,"2017-09-16","2017-09-16",109,15580
26372,13688,43.9247,-65.4042,43.9859,-66.1526,"2017-09-16","2017-09-18",109,15580
26372,13688,43.9859,-66.1526,44.2754,-66.3493,"2017-09-18","2017-09-18",109,15580
26372,13688,44.2754,-66.3493,44.325,-66.1149,"2017-09-18","2017-09-18",109,15580
26372,13688,44.325,-66.1149,44.2754,-66.3493,"2017-09-18","2017-09-18",109,15580
26372,13688,44.2754,-66.3493,44.325,-66.1149,"2017-09-18","2017-09-18",109,15580
26372,13688,44.325,-66.1149,44.2754,-66.3493,"2017-09-18","2017-09-18",109,15580
26372,13688,44.2754,-66.3493,44.325,-66.1149,"2017-09-18","2017-09-18",109,15580
26372,13688,44.325,-66.1149,43.6543,-65.7628,"2017-09-18","2017-09-23",109,15580
26372,13688,43.6543,-65.7628,43.7952,-66.1556,"2017-09-23","2017-09-23",109,15580
26372,13688,43.7952,-66.1556,43.9859,-66.1526,"2017-09-23","2017-09-23",109,15580
26372,13688,43.9859,-66.1526,45.3673,-63.343,"2017-09-23","2017-09-25",109,15580
26372,13688,45.3673,-63.343,45.3338,-63.5407,"2017-09-25","2017-09-26",109,15580
26372,13688,45.3338,-63.5407,45.2499,-63.9571,"2017-09-26","2017-09-26",109,15580
26372,13688,45.2499,-63.9571,45.0841,-64.2154,"2017-09-26","2017-09-26",109,15580
26372,13688,45.0841,-64.2154,44.4035,-65.2193,"2017-09-26","2017-09-30",109,15580
26372,13688,44.4035,-65.2193,42.7804,-70.8084,"2017-09-30","2017-10-01",109,15580
26372,13688,42.7804,-70.8084,40.6328,-73.2157,"2017-10-01","2017-10-01",109,15580
26372,13688,40.6328,-73.2157,40.4296,-73.9848,"2017-10-01","2017-10-01",109,15580
26372,13688,40.4296,-73.9848,39.5091,-74.3241,"2017-10-01","2017-10-04",109,15580
26372,13688,39.5091,-74.3241,39.0284,-74.8015,"2017-10-04","2017-10-04",109,15580
26372,13688,39.0284,-74.8015,39.0533,-74.9253,"2017-10-04","2017-10-04",109,15580
26372,13688,39.0533,-74.9253,39.0284,-74.8015,"2017-10-04","2017-10-04",109,15580
26372,13688,39.0284,-74.8015,39.0533,-74.9253,"2017-10-04","2017-10-04",109,15580
26372,13688,39.0533,-74.9253,39.0284,-74.8015,"2017-10-04","2017-10-04",109,15580
26372,13688,39.0284,-74.8015,39.0533,-74.9253,"2017-10-04","2017-10-04",109,15580
26372,13688,39.0533,-74.9253,39.0284,-74.8015,"2017-10-04","2017-10-04",109,15580
26372,13688,39.0284,-74.8015,39.0533,-74.9253,"2017-10-04","2017-10-04",109,15580
26372,13688,39.0533,-74.9253,37.57369,-75.61736,"2017-10-04","2017-10-04",109,15580
26372,13688,37.57369,-75.61736,37.3214,-76.0081,"2017-10-04","2017-10-04",109,15580
26372,13688,37.3214,-76.0081,37.134,-75.9258,"2017-10-04","2017-10-04",109,15580
26372,13688,37.134,-75.9258,37.3214,-76.0081,"2017-10-04","2017-10-04",109,15580
26372,13688,37.3214,-76.0081,37.134,-75.9258,"2017-10-04","2017-10-04",109,15580
26372,13688,37.134,-75.9258,37.3214,-76.0081,"2017-10-04","2017-10-04",109,15580
26372,13688,37.3214,-76.0081,37.134,-75.9258,"2017-10-04","2017-10-04",109,15580
26372,13688,37.134,-75.9258,37.3214,-76.0081,"2017-10-04","2017-10-04",109,15580
26372,13688,37.3214,-76.0081,37.134,-75.9258,"2017-10-04","2017-10-04",109,15580
26367,13686,43.4564,-65.7436,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26367,13686,43.4932,-65.7171,44.4035,-65.2193,"2017-09-03","2017-09-16",109,15580
26367,13686,44.4035,-65.2193,43.9859,-66.1526,"2017-09-26","2017-09-30",109,15580
26367,13686,43.9859,-66.1526,40.4107,-76.0796,"2017-09-30","2017-10-01",109,15580
26367,13686,40.4107,-76.0796,31.1229,-81.4776,"2017-10-01","2017-10-17",109,15580
26328,13674,43.4564,-65.7436,40.1544,-75.6857,"2017-09-25","2017-10-11",109,15580
26328,13674,40.1544,-75.6857,44.0241,-79.5371,"2017-10-11","2018-04-05",109,15580
26432,13723,43.3946,-66.0146,44.0241,-79.5371,"2017-09-02","2017-09-02",109,15580
26432,13723,43.4082,-66.0209,44.325,-66.1149,"2017-09-22","2017-09-23",109,15580
26432,13723,44.325,-66.1149,44.4297,-66.1654,"2017-09-24","2017-09-24",109,15580
26432,13723,44.4297,-66.1654,42.3633,-72.5123,"2017-09-24","2017-10-02",109,15580
26432,13723,42.3633,-72.5123,42.7804,-70.8084,"2017-10-02","2017-10-03",109,15580
26432,13723,42.7804,-70.8084,32.9071,-79.6134,"2017-10-03","2017-10-17",109,15580
26432,13723,32.9071,-79.6134,29.5648,-82.265,"2017-10-17","2017-10-18",109,15580
26432,13723,29.5648,-82.265,45.4325,-65.404,"2017-10-18","2017-11-28",109,15580
26432,13723,45.4325,-65.404,44.0241,-79.5371,"2017-11-28","2017-12-27",109,15580
26432,13723,44.0241,-79.5371,40.3201,-75.9026,"2017-12-27","2018-09-05",109,15580
26387,13694,43.4645,-65.7459,44.0241,-79.5371,"2017-09-02","2017-09-02",109,15580
26387,13694,43.4645,-65.7459,44.0241,-79.5371,"2017-09-02","2017-09-02",109,15580
26387,13694,43.4579,-65.7438,40.2765,-77.2774,"2017-09-05","2017-09-05",109,15580
26387,13694,43.4564,-65.7436,40.2765,-77.2774,"2017-09-05","2017-09-05",109,15580
26387,13694,43.4579,-65.7438,40.2765,-77.2774,"2017-09-05","2017-09-05",109,15580
26387,13694,43.4564,-65.7436,44.0241,-79.5371,"2017-09-07","2017-09-07",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26387,13694,43.4579,-65.7438,44.0241,-79.5371,"2017-09-08","2017-09-10",109,15580
26387,13694,44.0241,-79.5371,43.9247,-65.4042,"2017-10-01","2017-10-02",109,15580
26387,13694,43.9247,-65.4042,43.6914,-65.2353,"2017-10-02","2017-10-11",109,15580
26387,13694,43.6914,-65.2353,NA,NA,"2017-10-11","2017-10-13",109,15580
26387,13694,NA,NA,41.2599,-72.5496,"2017-10-13","2017-10-13",109,15580
26387,13694,41.2599,-72.5496,39.2224,-75.1661,"2017-10-13","2017-10-15",109,15580
26387,13694,39.2224,-75.1661,37.3214,-76.0081,"2017-10-15","2017-10-21",109,15580
26387,13694,37.3214,-76.0081,37.134,-75.9258,"2017-10-21","2017-10-21",109,15580
26387,13694,37.134,-75.9258,37.3214,-76.0081,"2017-10-21","2017-10-21",109,15580
26387,13694,37.3214,-76.0081,37.134,-75.9258,"2017-10-21","2017-10-21",109,15580
26387,13694,37.134,-75.9258,37.3214,-76.0081,"2017-10-21","2017-10-21",109,15580
26387,13694,37.3214,-76.0081,37.134,-75.9258,"2017-10-21","2017-10-21",109,15580
26387,13694,37.134,-75.9258,37.3214,-76.0081,"2017-10-21","2017-10-21",109,15580
26387,13694,37.3214,-76.0081,37.134,-75.9258,"2017-10-21","2017-10-21",109,15580
26387,13694,37.134,-75.9258,37.3214,-76.0081,"2017-10-21","2017-10-21",109,15580
26387,13694,37.3214,-76.0081,37.134,-75.9258,"2017-10-21","2017-10-21",109,15580
26387,13694,37.134,-75.9258,37.3214,-76.0081,"2017-10-21","2017-10-21",109,15580
26387,13694,37.3214,-76.0081,37.134,-75.9258,"2017-10-21","2017-10-21",109,15580
