"tagID","deployID","lat1","lon1","lat2","lon2","dtStart","dtEnd","projID","species"
26387,13694,37.134,-75.9258,37.3214,-76.0081,"2017-10-21","2017-10-21",109,15580
26387,13694,37.3214,-76.0081,37.134,-75.9258,"2017-10-21","2017-10-21",109,15580
26387,13694,37.134,-75.9258,37.3214,-76.0081,"2017-10-21","2017-10-21",109,15580
26387,13694,37.3214,-76.0081,37.134,-75.9258,"2017-10-21","2017-10-21",109,15580
26387,13694,37.134,-75.9258,37.3214,-76.0081,"2017-10-21","2017-10-21",109,15580
26387,13694,37.3214,-76.0081,37.134,-75.9258,"2017-10-21","2017-10-21",109,15580
26387,13694,37.134,-75.9258,37.3214,-76.0081,"2017-10-21","2017-10-21",109,15580
26387,13694,37.3214,-76.0081,37.134,-75.9258,"2017-10-21","2017-10-21",109,15580
26387,13694,37.134,-75.9258,36.6718,-75.9156,"2017-10-21","2017-10-21",109,15580
26387,13694,36.6718,-75.9156,44.0241,-79.5371,"2017-10-21","2017-11-11",109,15580
26387,13694,44.0241,-79.5371,48.1406,-69.719,"2017-12-09","2017-12-11",109,15580
26387,13694,48.1406,-69.719,28.9338,-95.3088,"2017-12-15","2017-12-17",109,15580
26387,13694,28.9338,-95.3088,44.0241,-79.5371,"2017-12-17","2017-12-17",109,15580
26387,13694,44.0241,-79.5371,48.1406,-69.719,"2017-12-17","2017-12-19",109,15580
26387,13694,48.1406,-69.719,44.0241,-79.5371,"2017-12-19","2017-12-27",109,15580
26387,13694,44.0241,-79.5371,48.1406,-69.719,"2017-12-31","2018-01-07",109,15580
26387,13694,48.1406,-69.719,42.2766,-83.067,"2018-01-07","2018-01-11",109,15580
26387,13694,42.2766,-83.067,4.36459,-74.51644,"2018-01-11","2018-01-13",109,15580
26387,13694,4.36459,-74.51644,48.1406,-69.719,"2018-01-22","2018-01-26",109,15580
26387,13694,48.1406,-69.719,43.3768,-80.3525,"2018-02-16","2018-02-21",109,15580
26387,13694,43.3768,-80.3525,48.1406,-69.719,"2018-02-21","2018-03-16",109,15580
26387,13694,48.1406,-69.719,44.0241,-79.5371,"2018-03-17","2018-03-26",109,15580
26387,13694,44.0241,-79.5371,28.9338,-95.3088,"2018-04-06","2018-04-06",109,15580
26387,13694,28.9338,-95.3088,44.0241,-79.5371,"2018-04-06","2018-04-08",109,15580
26387,13694,44.0241,-79.5371,46.843,-71.2111,"2018-04-09","2018-04-20",109,15580
26387,13694,46.843,-71.2111,47.3109,-70.1677,"2018-05-30","2018-06-19",109,15580
26387,13694,47.3109,-70.1677,42.5829,-80.3984,"2018-06-19","2018-06-23",109,15580
26387,13694,42.5829,-80.3984,43.8041,-81.7103,"2018-06-23","2018-07-02",109,15580
26387,13694,43.8041,-81.7103,40.3201,-75.9026,"2018-07-02","2018-09-05",109,15580
26387,13694,40.3201,-75.9026,45.0722,-64.4063,"2018-09-05","2018-09-08",109,15580
26387,13694,45.0722,-64.4063,48.1406,-69.719,"2018-09-08","2018-11-22",109,15580
26414,13705,43.4564,-65.7436,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4645,-65.7459,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4645,-65.7459,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4645,-65.7459,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4645,-65.7459,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4645,-65.7459,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4645,-65.7459,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4645,-65.7459,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4645,-65.7459,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4645,-65.7459,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4579,-65.7438,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4579,-65.7438,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4579,-65.7438,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4579,-65.7438,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4564,-65.7436,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4564,-65.7436,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4564,-65.7436,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4564,-65.7436,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4564,-65.7436,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4564,-65.7436,43.4932,-65.7171,"2017-09-07","2017-09-07",109,15580
26414,13705,43.4932,-65.7171,44.0241,-79.5371,"2017-09-07","2017-09-07",109,15580
26414,13705,44.0241,-79.5371,43.6543,-65.7628,"2017-09-17","2017-09-17",109,15580
26414,13705,43.6543,-65.7628,43.7952,-66.1556,"2017-09-17","2017-09-18",109,15580
26414,13705,43.7952,-66.1556,44.0241,-79.5371,"2017-09-18","2017-09-24",109,15580
26414,13705,44.0241,-79.5371,40.4107,-76.0796,"2017-09-28","2017-10-11",109,15580
26414,13705,40.4107,-76.0796,9.403,-79.8607,"2017-10-11","2017-10-15",109,15580
26414,13705,9.403,-79.8607,44.0241,-79.5371,"2017-10-17","2017-10-22",109,15580
26414,13705,44.0241,-79.5371,29.5635,-82.611,"2017-10-22","2017-10-24",109,15580
26414,13705,29.5635,-82.611,40.3201,-75.9026,"2017-10-24","2017-10-29",109,15580
26414,13705,40.3201,-75.9026,43.2632,-80.6549,"2017-10-29","2017-11-12",109,15580
26414,13705,43.2632,-80.6549,44.0241,-79.5371,"2017-11-12","2017-12-09",109,15580
26414,13705,44.0241,-79.5371,48.1406,-69.719,"2017-12-09","2017-12-12",109,15580
26414,13705,48.1406,-69.719,44.0241,-79.5371,"2017-12-15","2017-12-17",109,15580
26414,13705,44.0241,-79.5371,48.1406,-69.719,"2017-12-17","2017-12-19",109,15580
26414,13705,48.1406,-69.719,44.0241,-79.5371,"2017-12-19","2017-12-27",109,15580
26414,13705,44.0241,-79.5371,42.2766,-83.067,"2017-12-27","2018-01-10",109,15580
26414,13705,42.2766,-83.067,42.5829,-80.3984,"2018-01-11","2018-01-11",109,15580
26414,13705,42.5829,-80.3984,4.36459,-74.51644,"2018-01-11","2018-01-13",109,15580
26414,13705,4.36459,-74.51644,48.1406,-69.719,"2018-01-15","2018-01-17",109,15580
26414,13705,48.1406,-69.719,4.36459,-74.51644,"2018-01-17","2018-01-22",109,15580
26414,13705,4.36459,-74.51644,48.1406,-69.719,"2018-01-22","2018-01-22",109,15580
26414,13705,48.1406,-69.719,4.36459,-74.51644,"2018-01-22","2018-01-22",109,15580
26414,13705,4.36459,-74.51644,48.1406,-69.719,"2018-01-22","2018-01-26",109,15580
26414,13705,48.1406,-69.719,43.3768,-80.3525,"2018-02-02","2018-02-21",109,15580
26414,13705,43.3768,-80.3525,48.1406,-69.719,"2018-02-21","2018-03-16",109,15580
26414,13705,48.1406,-69.719,44.0241,-79.5371,"2018-03-17","2018-03-26",109,15580
26414,13705,44.0241,-79.5371,46.843,-71.2111,"2018-04-10","2018-04-20",109,15580
26414,13705,46.843,-71.2111,45.207,-64.3978,"2018-04-20","2018-05-09",109,15580
26414,13705,45.207,-64.3978,46.843,-71.2111,"2018-05-09","2018-05-19",109,15580
26414,13705,43.4564,-65.7436,43.4932,-65.7171,"2018-05-31","2018-10-15",109,15580
26414,13705,43.4932,-65.7171,41.7859,-79.9504,"2018-10-15","2018-11-07",109,15580
26414,13705,41.7859,-79.9504,41.0049,-80.2021,"2018-11-07","2018-11-15",109,15580
26414,13705,41.0049,-80.2021,48.1406,-69.719,"2018-11-15","2018-11-22",109,15580
26405,13697,43.4645,-65.7459,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26405,13697,43.4579,-65.7438,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26405,13697,43.4645,-65.7459,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26405,13697,43.4645,-65.7459,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26405,13697,43.4645,-65.7459,43.4932,-65.7171,"2017-09-03","2017-09-03",109,15580
26405,13697,43.4645,-65.7459,43.6543,-65.7628,"2017-09-03","2017-09-03",109,15580
26405,13697,43.6543,-65.7628,44.0241,-79.5371,"2017-09-03","2017-09-07",109,15580
26405,13697,44.0241,-79.5371,44.1098,-65.6817,"2017-09-07","2017-09-09",109,15580
26405,13697,44.1098,-65.6817,44.0241,-79.5371,"2017-09-09","2017-09-12",109,15580
26405,13697,44.0241,-79.5371,44.7219,-65.5425,"2017-09-12","2017-09-16",109,15580
26405,13697,44.7219,-65.5425,45.207,-64.3978,"2017-09-16","2017-09-16",109,15580
26405,13697,45.207,-64.3978,45.2499,-63.9571,"2017-09-16","2017-09-16",109,15580
26405,13697,45.2499,-63.9571,44.0241,-79.5371,"2017-09-16","2017-09-17",109,15580
26405,13697,44.0241,-79.5371,44.9058,-65.3509,"2017-09-17","2017-09-20",109,15580
26405,13697,44.9058,-65.3509,44.7219,-65.5425,"2017-09-20","2017-09-20",109,15580
26405,13697,44.7219,-65.5425,44.4297,-66.1654,"2017-09-20","2017-09-23",109,15580
26405,13697,44.4297,-66.1654,44.0241,-79.5371,"2017-09-23","2017-09-25",109,15580
26405,13697,44.0241,-79.5371,9.403,-79.8607,"2017-09-25","2017-10-15",109,15580
26405,13697,9.403,-79.8607,44.0241,-79.5371,"2017-11-09","2017-11-11",109,15580
26405,13697,44.0241,-79.5371,40.3201,-75.9026,"2017-11-12","2017-11-13",109,15580
26405,13697,40.3201,-75.9026,44.0241,-79.5371,"2017-11-13","2017-12-09",109,15580
26405,13697,44.0241,-79.5371,48.1406,-69.719,"2017-12-09","2017-12-13",109,15580
26405,13697,48.1406,-69.719,44.0241,-79.5371,"2017-12-19","2017-12-27",109,15580
26405,13697,44.0241,-79.5371,45.0722,-64.4063,"2017-12-27","2017-12-31",109,15580
26405,13697,45.0722,-64.4063,29.7694,-84.8815,"2017-12-31","2018-01-04",109,15580
26405,13697,29.7694,-84.8815,42.2766,-83.067,"2018-01-04","2018-01-10",109,15580
26405,13697,42.2766,-83.067,4.36459,-74.51644,"2018-01-11","2018-01-13",109,15580
26405,13697,4.36459,-74.51644,48.1406,-69.719,"2018-01-22","2018-01-22",109,15580
26405,13697,48.1406,-69.719,4.36459,-74.51644,"2018-01-22","2018-01-22",109,15580
26405,13697,4.36459,-74.51644,44.0241,-79.5371,"2018-01-22","2018-01-24",109,15580
26405,13697,44.0241,-79.5371,48.1406,-69.719,"2018-01-24","2018-01-26",109,15580
26405,13697,48.1406,-69.719,43.3768,-80.3525,"2018-02-02","2018-02-21",109,15580
26405,13697,43.3768,-80.3525,48.1406,-69.719,"2018-02-21","2018-03-16",109,15580
26405,13697,48.1406,-69.719,41.7859,-79.9504,"2018-03-17","2018-03-20",109,15580
26405,13697,41.7859,-79.9504,44.0241,-79.5371,"2018-03-20","2018-03-26",109,15580
26405,13697,44.0241,-79.5371,46.843,-71.2111,"2018-04-10","2018-04-20",109,15580
26405,13697,46.843,-71.2111,45.207,-64.3978,"2018-04-20","2018-05-01",109,15580
26405,13697,45.207,-64.3978,43.3136,-80.0137,"2018-05-01","2018-05-14",109,15580
26405,13697,43.3136,-80.0137,44.0241,-79.5371,"2018-05-14","2018-05-19",109,15580
26405,13697,44.0241,-79.5371,46.843,-71.2111,"2018-05-19","2018-05-19",109,15580
26405,13697,46.843,-71.2111,45.207,-64.3978,"2018-05-31","2018-06-07",109,15580
26405,13697,45.207,-64.3978,40.3201,-75.9026,"2018-06-07","2018-08-26",109,15580
26405,13697,40.3201,-75.9026,40.1636,-79.2675,"2018-08-26","2018-09-09",109,15580
26405,13697,40.1636,-79.2675,44.4834,-64.1071,"2018-09-09","2018-09-10",109,15580
26405,13697,44.4834,-64.1071,45.207,-64.3978,"2018-09-10","2018-10-25",109,15580
26405,13697,45.207,-64.3978,31.2956,-81.3435,"2018-10-25","2018-11-08",109,15580
26405,13697,31.2956,-81.3435,48.1406,-69.719,"2018-11-08","2018-11-22",109,15580
26405,13697,48.1406,-69.719,45.207,-64.3978,"2018-12-13","2018-12-18",109,15580
26405,13697,45.207,-64.3978,39.5902,-85.2258,"2018-12-18","2018-12-19",109,15580
26405,13697,39.5902,-85.2258,48.1406,-69.719,"2018-12-19","2018-12-24",109,15580
26405,13697,48.1406,-69.719,45.207,-64.3978,"2019-01-02","2019-01-03",109,15580
26405,13697,45.207,-64.3978,48.1406,-69.719,"2019-01-03","2019-01-07",109,15580
26405,13697,48.1406,-69.719,41.997,-79.7017,"2019-01-14","2019-01-15",109,15580
26405,13697,41.997,-79.7017,48.1406,-69.719,"2019-01-15","2019-01-16",109,15580
26405,13697,48.1406,-69.719,45.207,-64.3978,"2019-01-16","2019-01-17",109,15580
26405,13697,45.207,-64.3978,48.1406,-69.719,"2019-01-17","2019-01-20",109,15580
26403,13696,43.4645,-65.7459,43.4932,-65.7171,"2017-09-10","2017-09-10",109,15580
26403,13696,43.4645,-65.7459,43.4932,-65.7171,"2017-09-10","2017-09-10",109,15580
26403,13696,43.4645,-65.7459,43.4932,-65.7171,"2017-09-10","2017-09-10",109,15580
26403,13696,43.4564,-65.7436,43.4932,-65.7171,"2017-09-10","2017-09-10",109,15580
26403,13696,43.4564,-65.7436,43.6543,-65.7628,"2017-09-10","2017-09-22",109,15580
26403,13696,43.6543,-65.7628,42.7804,-70.8084,"2017-09-22","2017-09-29",109,15580
26403,13696,42.7804,-70.8084,41.2599,-72.5496,"2017-09-29","2017-10-07",109,15580
26403,13696,41.2599,-72.5496,44.0241,-79.5371,"2017-10-07","2017-12-27",109,15580
26428,13719,43.4564,-65.7436,44.0241,-79.5371,"2017-09-05","2017-09-05",109,15580
26428,13719,43.4564,-65.7436,44.0241,-79.5371,"2017-09-06","2017-09-07",109,15580
26428,13719,43.4645,-65.7459,43.1876,-81.313,"2017-10-18","2017-12-25",109,15580
26428,13719,43.1876,-81.313,44.0241,-79.5371,"2017-12-25","2017-12-27",109,15580
26428,13719,44.0241,-79.5371,48.1406,-69.719,"2018-03-26","2019-01-21",109,15580
26421,13717,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26421,13717,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26421,13717,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26421,13717,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26421,13717,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26421,13717,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26421,13717,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26421,13717,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26421,13717,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26421,13717,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26421,13717,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26421,13717,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26421,13717,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26421,13717,43.4579,-65.7438,43.4932,-65.7171,"2017-09-08","2017-09-08",109,15580
26421,13717,43.4579,-65.7438,44.325,-66.1149,"2017-09-09","2017-09-09",109,15580
26421,13717,44.325,-66.1149,44.765,-66.7366,"2017-09-09","2017-09-09",109,15580
26421,13717,44.765,-66.7366,43.2819,-70.5817,"2017-09-09","2017-09-11",109,15580
26421,13717,43.2819,-70.5817,40.4107,-76.0796,"2017-09-11","2017-09-18",109,15580
26421,13717,40.4107,-76.0796,40.2765,-77.2774,"2017-09-18","2017-09-21",109,15580
26421,13717,40.2765,-77.2774,31.2956,-81.3435,"2017-09-21","2017-10-12",109,15580
26421,13717,31.2956,-81.3435,31.1229,-81.4776,"2017-10-12","2017-10-12",109,15580
26429,13720,43.4082,-66.0209,31.2956,-81.3435,"2017-09-08","2017-10-13",109,15580
26429,13720,31.2956,-81.3435,29.5648,-82.265,"2017-10-13","2017-10-13",109,15580
26429,13720,29.5648,-82.265,43.3768,-80.3525,"2017-10-13","2018-02-21",109,15580
26429,13720,43.3768,-80.3525,44.0241,-79.5371,"2018-02-21","2018-03-30",109,15580
26429,13720,44.0241,-79.5371,46.843,-71.2111,"2018-04-08","2018-05-19",109,15580
26429,13720,46.843,-71.2111,48.1406,-69.719,"2018-05-19","2018-11-22",109,15580
26411,13702,43.4564,-65.7436,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4564,-65.7436,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4801,-65.7573,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4645,-65.7459,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4564,-65.7436,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4564,-65.7436,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4564,-65.7436,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4564,-65.7436,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4645,-65.7459,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4645,-65.7459,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4645,-65.7459,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4645,-65.7459,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4645,-65.7459,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4564,-65.7436,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4579,-65.7438,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4579,-65.7438,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4579,-65.7438,44.5808,-65.7928,"2017-08-28","2017-08-30",109,15580
26411,13702,43.4564,-65.7436,43.8155,-64.8964,"2017-08-30","2017-09-01",109,15580
26411,13702,43.8155,-64.8964,43.6993,-65.0284,"2017-09-01","2017-09-02",109,15580
26411,13702,43.6993,-65.0284,43.9247,-65.4042,"2017-09-03","2017-09-03",109,15580
26411,13702,43.9247,-65.4042,44.1098,-65.6817,"2017-09-03","2017-09-03",109,15580
26411,13702,44.1098,-65.6817,40.4107,-76.0796,"2017-09-03","2017-09-10",109,15580
26411,13702,40.4107,-76.0796,32.9071,-79.6134,"2017-09-10","2017-09-28",109,15580
26391,13695,43.4645,-65.7459,NA,NA,"2017-10-29","2017-10-29",109,15580
26391,13695,43.4564,-65.7436,44.0241,-79.5371,"2017-12-06","2017-12-27",109,15580
26407,13699,43.4645,-65.7459,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4579,-65.7438,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4564,-65.7436,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4564,-65.7436,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4645,-65.7459,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4645,-65.7459,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4579,-65.7438,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4579,-65.7438,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4645,-65.7459,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4564,-65.7436,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4645,-65.7459,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4645,-65.7459,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4564,-65.7436,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4082,-66.0209,42.7804,-70.8084,"2017-09-03","2017-09-21",109,15580
26407,13699,42.7804,-70.8084,40.6328,-73.2157,"2017-09-21","2017-09-21",109,15580
26407,13699,40.6328,-73.2157,40.4296,-73.9848,"2017-09-21","2017-09-21",109,15580
26407,13699,40.4296,-73.9848,40.573745,-73.977428,"2017-09-21","2017-09-21",109,15580
26407,13699,40.573745,-73.977428,44.0241,-79.5371,"2017-09-21","2018-03-28",109,15580
26384,13693,43.4645,-65.7459,43.4932,-65.7171,"2017-08-27","2017-08-27",109,15580
26384,13693,43.4579,-65.7438,43.4932,-65.7171,"2017-08-27","2017-08-27",109,15580
26384,13693,43.4579,-65.7438,43.4932,-65.7171,"2017-08-27","2017-08-27",109,15580
26384,13693,43.4579,-65.7438,43.4932,-65.7171,"2017-10-11","2017-10-11",109,15580
26384,13693,43.4579,-65.7438,43.4932,-65.7171,"2017-10-11","2017-10-11",109,15580
26384,13693,43.4579,-65.7438,43.4932,-65.7171,"2017-10-11","2017-10-11",109,15580
26384,13693,43.4579,-65.7438,43.4932,-65.7171,"2017-10-11","2017-10-11",109,15580
26384,13693,43.4579,-65.7438,43.4932,-65.7171,"2017-10-11","2017-10-11",109,15580
26384,13693,43.4579,-65.7438,43.4932,-65.7171,"2017-10-11","2017-10-11",109,15580
26384,13693,43.4564,-65.7436,41.9147,-69.9724,"2017-10-11","2017-10-12",109,15580
26384,13693,41.9147,-69.9724,40.6328,-73.2157,"2017-10-12","2017-10-13",109,15580
26384,13693,40.6328,-73.2157,40.4296,-73.9848,"2017-10-13","2017-10-13",109,15580
